make,KM,HP,metcolor,doors,CC,weigh,Price
BMW,4566,90,0,3,2000,1165,135000
TATA,7588,90,0,3,2000,1165,20000
Hyundai,2558,90,1,3,2000,1165,40000
Volkswagen,4477,90,0,3,2000,1165,288000
Honda,2003,88,1,3,2000,1165,70000
Toyota,1767.3,90,0,3,2000,1165,28456
Datsun,943.6,90,0,3,2000,1165,45000
BMW,119.9,86,1,4,2000,1165,705000
Hyundai,873437,90,1,4,2000,1165,469991.2
Volkswagen,43757,90,0,4,2000,1165,550891.2
Honda,4785,167,1,4,2000,1165,631791.2
Toyota,7585,167,0,4,2000,1165,712691.2
Datsun,10385,167,1,4,2000,1165,793591.2
BMW,13185,167,1,4,2000,1165,874491.2
TATA,15985,167,1,4,2000,1165,955391.2
Datsun,18785,167,0,4,2000,1165,1036291.2
BMW,21585,167,0,4,2000,1165,1117191.2
Datsun,24385,167,1,4,2000,1165,1198091.2
Datsun,74478,167,0,4,2000,1165,1278991.2
BMW,7474,167,1,4,1750,1165,1359891.2
TATA,7345,167,0,4,1750,1165,1440791.2
Hyundai,7216,167,1,4,1750,2355,1521691.2
Volkswagen,7087,167,0,4,1750,2355,1602591.2
Honda,6958,97,0,4,1750,2355,1683491.2
Toyota,4758,98,1,4,1750,2355,1764391.2
Datsun,4757,99,0,4,1750,2355,1845291.2
BMW,6557,100,1,4,1750,2355,1926191.2
TATA,3648,101,0,4,1750,2355,2007091.2
Hyundai,1740,102,1,4,1750,2355,2087991.2
Volkswagen,6570,103,0,4,1750,2355,2168891.2
Honda,3546,104,1,4,1750,2355,2249791.2
Toyota,2345,105,0,4,1750,2355,2330691.2
Datsun,6579,106,1,4,1750,2355,2411591.2
